"company_id","transaction_id","close","large_dip","date_published","industry_id","pb_ratio","pc_ratio","pe_ratio","ps_ratio","discount_percentile","institution_held","insider_held","return_on_assets","return_on_equity","total_debt_equity","current_ratio","market_cap","recovered"
119,1711387,2.54,t,"2019-04-12 00:00:00",53,5.90697674418605,19.5384615384615,4.92248062015504,0.117920148560817,0.255072463768116,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,1799348,2.61,t,"2019-03-11 00:00:00",53,6.06976744186047,20.0769230769231,5.05813953488372,0.12116991643454,0.27536231884058,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,2083342,3.27,t,"2018-11-27 00:00:00",53,7.6046511627907,25.1538461538462,6.33720930232558,0.151810584958217,0.466666666666667,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2173700,3.81,t,"2018-10-27 00:00:00",53,8.86046511627907,29.3076923076923,7.38372093023256,0.176880222841226,0.623188405797102,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2443853,4.63,t,"2018-08-01 00:00:00",53,10.7674418604651,35.6153846153846,8.97286821705426,0.214948932219127,0.860869565217391,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2551061,4.35,t,"2018-06-28 00:00:00",53,10.1162790697674,33.4615384615385,8.43023255813953,0.201949860724234,0.779710144927536,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,1606383,2.27,t,"2019-05-14 00:00:00",53,5.27906976744186,17.4615384615385,4.39922480620155,0.105385329619313,0.176811594202899,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,2180028,4.13,t,"2018-10-25 00:00:00",53,9.6046511627907,31.7692307692308,8.00387596899225,0.191736304549675,0.715942028985507,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2623101,2.79,t,"2019-03-07 00:00:00",53,6.48837209302326,21.4615384615385,5.40697674418605,0.129526462395543,0.327536231884058,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2052185,2.84,t,"2018-12-08 00:00:00",53,6.6046511627907,21.8461538461538,5.50387596899225,0.131847725162488,0.342028985507246,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,2022890,2.32,t,"2018-12-22 00:00:00",53,5.3953488372093,17.8461538461538,4.49612403100775,0.107706592386258,0.191304347826087,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,2866272,2.68,t,"2019-08-06 00:00:00",53,6.23255813953488,20.6153846153846,5.1937984496124,0.124419684308264,0.295652173913044,63.6,0.92,5.83,50.8,465.31,2.03,863730000,f
119,2892838,2.44,t,"2019-08-10 00:00:00",53,5.67441860465116,18.7692307692308,4.72868217054264,0.113277623026927,0.226086956521739,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,2933578,2.24,t,"2019-08-16 00:00:00",53,5.2093023255814,17.2307692307692,4.34108527131783,0.103992571959146,0.168115942028986,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
119,3013573,2.11,t,"2019-08-28 00:00:00",53,4.90697674418605,16.2307692307692,4.0891472868217,0.0979572887650882,0.130434782608696,63.6,0.92,5.83,50.8,465.31,2.03,863730000,t
123,1272838,185.7,t,"2019-05-14 00:00:00",54,8.7224048849225,8.86819484240688,15.7640067911715,3.36595976073953,0.477752268503334,60.95,0.07,11.99,52.69,112.4,1.5,945370000000,t
123,680876,186.8,t,"2018-11-15 00:00:00",54,8.77407233442931,8.9207258834766,15.8573853989813,3.38589813304332,0.489778069312343,60.95,0.07,11.99,52.69,112.4,1.5,945370000000,f
123,711636,172.3,t,"2018-11-24 00:00:00",54,8.09300140911226,8.22827125119389,14.6264855687606,3.12307413449338,0.331256149557232,60.95,0.07,11.99,52.69,112.4,1.5,945370000000,f
123,802209,146.8,t,"2018-12-25 00:00:00",54,6.8952559887271,7.01050620821395,12.4617996604414,2.66086641290556,0.0524762217120369,60.95,0.07,11.99,52.69,112.4,1.5,945370000000,t
124,161876,2.6,t,"2018-06-13 00:00:00",30,0.465116279069767,4.56140350877193,113.04347826087,0.270833333333333,0.285714285714286,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,660382,3.6,t,"2018-11-09 00:00:00",30,0.644007155635063,6.31578947368421,156.521739130435,0.375,0.880952380952381,5.24,80.45,0.56,0.81,35.1,1.29,53580000,f
124,677457,3.2,t,"2018-11-14 00:00:00",30,0.572450805008945,5.6140350877193,139.130434782609,0.333333333333333,0.642857142857143,5.24,80.45,0.56,0.81,35.1,1.29,53580000,f
124,755889,2.42,t,"2018-12-10 00:00:00",30,0.432915921288014,4.24561403508772,105.217391304348,0.252083333333333,0.178571428571428,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,853122,2.65,t,"2019-01-09 00:00:00",30,0.474060822898032,4.64912280701754,115.217391304348,0.276041666666667,0.31547619047619,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,880354,2.5,t,"2019-01-17 00:00:00",30,0.447227191413238,4.3859649122807,108.695652173913,0.260416666666667,0.226190476190476,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,924522,2.53,t,"2019-01-31 00:00:00",30,0.452593917710197,4.43859649122807,110,0.263541666666667,0.244047619047619,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,636499,2.71,t,"2018-11-02 00:00:00",30,0.48479427549195,4.75438596491228,117.826086956522,0.282291666666667,0.351190476190476,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,1224900,2.363,t,"2019-04-30 00:00:00",30,0.422719141323793,4.14561403508772,102.739130434783,0.246145833333333,0.144642857142857,5.24,80.45,0.56,0.81,35.1,1.29,53580000,f
124,184939,2.4,t,"2018-06-20 00:00:00",30,0.429338103756708,4.21052631578947,104.347826086957,0.25,0.166666666666667,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,1109515,2.56,t,"2019-03-27 00:00:00",30,0.457960644007156,4.49122807017544,111.304347826087,0.266666666666667,0.261904761904762,5.24,80.45,0.56,0.81,35.1,1.29,53580000,f
124,497560,2.6,t,"2018-09-22 00:00:00",30,0.465116279069767,4.56140350877193,113.04347826087,0.270833333333333,0.285714285714286,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,670632,3.22,t,"2018-11-12 00:00:00",30,0.57602862254025,5.64912280701754,140,0.335416666666667,0.654761904761905,5.24,80.45,0.56,0.81,35.1,1.29,53580000,f
124,1059479,2.52,t,"2019-03-12 00:00:00",30,0.450805008944544,4.42105263157895,109.565217391304,0.2625,0.238095238095238,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,1154838,2.35,t,"2019-04-10 00:00:00",30,0.420393559928444,4.12280701754386,102.173913043478,0.244791666666667,0.136904761904762,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
124,1166921,2.319,t,"2019-04-13 00:00:00",30,0.414847942754919,4.06842105263158,100.826086956522,0.2415625,0.118452380952381,5.24,80.45,0.56,0.81,35.1,1.29,53580000,t
126,280911,43,t,"2018-07-19 00:00:00",55,2.75288092189501,10.6172839506173,-24.8554913294798,4.04896421845574,1.05253568174916,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,440793,36.72,t,"2018-09-05 00:00:00",55,2.35083226632522,9.06666666666667,-21.2254335260116,3.45762711864407,0.861828120255086,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,517916,28.36,t,"2018-09-28 00:00:00",55,1.81562099871959,7.00246913580247,-16.393063583815,2.67043314500942,0.607956270877619,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,755887,19.14,t,"2018-12-10 00:00:00",55,1.22535211267606,4.72592592592593,-11.0635838150289,1.80225988700565,0.327968417856058,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,1019160,16.35,t,"2019-02-28 00:00:00",55,1.04673495518566,4.03703703703704,-9.45086705202312,1.53954802259887,0.243243243243243,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,1258319,10.93,t,"2019-05-10 00:00:00",55,0.699743918053777,2.69876543209877,-6.31791907514451,1.02919020715631,0.0786516853932584,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,3009984,8.44,t,"2019-08-28 00:00:00",55,0.54033290653009,2.08395061728395,-4.87861271676301,0.794726930320151,0.00303674460977831,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,t
126,562006,21.32,t,"2018-10-11 00:00:00",55,1.36491677336748,5.2641975308642,-12.3236994219653,2.0075329566855,0.394169450349226,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,609529,20.55,t,"2018-10-25 00:00:00",55,1.31562099871959,5.07407407407407,-11.878612716763,1.93502824858757,0.370786516853933,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,768387,17.6,t,"2018-12-15 00:00:00",55,1.12676056338028,4.34567901234568,-10.1734104046243,1.65725047080979,0.281202550865472,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,951659,15.82,t,"2019-02-08 00:00:00",55,1.01280409731114,3.90617283950617,-9.14450867052023,1.48964218455744,0.227148496811418,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,1103368,12.32,t,"2019-03-26 00:00:00",55,0.788732394366197,3.04197530864198,-7.12138728323699,1.16007532956686,0.120862435469177,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,f
126,2923344,9.31,t,"2019-08-15 00:00:00",55,0.596030729833547,2.29876543209877,-5.38150289017341,0.876647834274953,0.0294564227148497,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,t
126,2910055,9.75,t,"2019-08-13 00:00:00",55,0.624199743918054,2.40740740740741,-5.63583815028902,0.918079096045198,0.0428180989978743,63.06,5.82,-6.15,-10.44,44.24,2.95,173650000,t
129,558605,55.95,t,"2018-10-10 00:00:00",37,0.68007779263401,12.2697368421053,7.37154150197629,0.519788182831661,0.773900221184566,106.85,2.36,2.71,17.39,140.37,0.49,660600000,f
129,778315,42.63,t,"2018-12-18 00:00:00",37,0.518171873100766,9.34868421052632,5.61660079051383,0.396042363433668,0.446547063160482,106.85,2.36,2.71,17.39,140.37,0.49,660600000,t
129,1260902,41.75,t,"2019-05-11 00:00:00",37,0.507475385924395,9.15570175438597,5.50065876152833,0.38786696395392,0.424920127795527,106.85,2.36,2.71,17.39,140.37,0.49,660600000,t
129,2829545,45.65,t,"2019-08-01 00:00:00",37,0.554880272274219,10.0109649122807,6.01449275362319,0.424098848011891,0.520766773162939,106.85,2.36,2.71,17.39,140.37,0.49,660600000,f
129,2923347,26.34,t,"2019-08-15 00:00:00",37,0.320165309347271,5.77631578947368,3.4703557312253,0.244704570791527,0.0462029982796756,106.85,2.36,2.71,17.39,140.37,0.49,660600000,t
131,317443,66.42,t,"2018-07-30 00:00:00",48,8.05090909090909,11.693661971831,265.68,8.71653543307087,0.760281690140845,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,494180,65.46,t,"2018-09-21 00:00:00",48,7.93454545454545,11.5246478873239,261.84,8.59055118110236,0.733239436619718,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,653548,60.08,t,"2018-11-07 00:00:00",48,7.28242424242424,10.5774647887324,240.32,7.88451443569554,0.58169014084507,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,670635,52.25,t,"2018-11-12 00:00:00",48,6.33333333333333,9.19894366197183,209,6.85695538057743,0.36112676056338,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,1022572,53.83,t,"2019-03-01 00:00:00",48,6.52484848484848,9.47711267605634,215.32,7.06430446194226,0.405633802816901,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,1045854,48.47,t,"2019-03-08 00:00:00",48,5.87515151515152,8.53345070422535,193.88,6.36089238845144,0.254647887323944,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,1056077,46.86,t,"2019-03-11 00:00:00",48,5.68,8.25,187.44,6.1496062992126,0.209295774647887,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,1432905,64.21,t,"2019-06-29 00:00:00",48,7.7830303030303,11.3045774647887,256.84,8.4265091863517,0.698028169014084,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,1036011,51.2,t,"2019-03-05 00:00:00",48,6.20606060606061,9.01408450704225,204.8,6.71916010498688,0.331549295774648,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,347561,67.62,t,"2018-08-08 00:00:00",48,8.19636363636364,11.9049295774648,270.48,8.8740157480315,0.794084507042254,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,562005,57.66,t,"2018-10-11 00:00:00",48,6.98909090909091,10.1514084507042,230.64,7.56692913385827,0.513521126760563,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,701375,45.22,t,"2018-11-21 00:00:00",48,5.48121212121212,7.9612676056338,180.88,5.93438320209974,0.163098591549296,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,2889251,58.09,t,"2019-08-10 00:00:00",48,7.04121212121212,10.2271126760563,232.36,7.62335958005249,0.525633802816901,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
131,578960,57.06,t,"2018-10-16 00:00:00",48,6.91636363636364,10.0457746478873,228.24,7.48818897637795,0.496619718309859,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,f
131,802213,39.74,t,"2018-12-25 00:00:00",48,4.8169696969697,6.99647887323944,158.96,5.21522309711286,0.00873239436619725,80.33,2.22,0.84,3.19,2.42,3.51,3550000000,t
135,43754,21.45,t,"2018-05-18 00:00:00",57,9.8394495412844,16.8897637795276,-13.5245901639344,429,1.46554252199413,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,132225,17.5,t,"2018-06-04 00:00:00",57,8.02752293577982,13.7795275590551,-11.0340479192938,350,1.17595307917889,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,304126,12.7,t,"2018-07-26 00:00:00",57,5.82568807339449,10,-8.00756620428752,254,0.824046920821114,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,367694,12.9,t,"2018-08-14 00:00:00",57,5.91743119266055,10.1574803149606,-8.13366960907945,258,0.838709677419355,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,450292,13.65,t,"2018-09-08 00:00:00",57,6.26146788990826,10.748031496063,-8.60655737704918,273,0.893695014662757,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,534847,11.66,t,"2018-10-03 00:00:00",57,5.34862385321101,9.18110236220472,-7.35182849936948,233.2,0.747800586510264,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,541634,11.43,t,"2018-10-05 00:00:00",57,5.24311926605505,9,-7.20680958385876,228.6,0.730938416422287,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,555233,11.11,t,"2018-10-09 00:00:00",57,5.09633027522936,8.74803149606299,-7.00504413619168,222.2,0.707478005865102,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,606141,9.4,t,"2018-10-24 00:00:00",57,4.31192660550459,7.40157480314961,-5.92686002522068,188,0.582111436950147,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,670637,9.36,t,"2018-11-12 00:00:00",57,4.29357798165138,7.37007874015748,-5.90163934426229,187.2,0.579178885630498,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,749156,8.5,t,"2018-12-04 00:00:00",57,3.89908256880734,6.69291338582677,-5.359394703657,170,0.516129032258065,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,758151,9.01,t,"2018-12-11 00:00:00",57,4.13302752293578,7.09448818897638,-5.68095838587642,180.2,0.553519061583578,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,785143,6.77,t,"2018-12-20 00:00:00",57,3.10550458715596,5.33070866141732,-4.26860025220681,135.4,0.389296187683284,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,1272844,7.05,t,"2019-05-14 00:00:00",57,3.23394495412844,5.5511811023622,-4.44514501891551,141,0.409824046920821,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,1307294,6.49,t,"2019-05-24 00:00:00",57,2.97706422018349,5.11023622047244,-4.09205548549811,129.8,0.368768328445748,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,1345686,5.19,t,"2019-06-04 00:00:00",57,2.38073394495413,4.08661417322835,-3.27238335435057,103.8,0.273460410557185,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,1352843,5.24,t,"2019-06-06 00:00:00",57,2.40366972477064,4.1259842519685,-3.30390920554855,104.8,0.277126099706745,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,274293,14.2,t,"2018-07-17 00:00:00",57,6.51376146788991,11.1811023622047,-8.95334174022699,284,0.934017595307918,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,1107123,7.47,t,"2019-03-27 00:00:00",57,3.42660550458716,5.88188976377953,-4.70996216897856,149.4,0.440615835777126,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,2983117,1.83,t,"2019-08-24 00:00:00",57,0.839449541284404,1.44094488188976,-1.15384615384615,36.6,0.0271260997067449,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,497565,12.63,t,"2018-09-22 00:00:00",57,5.79357798165138,9.94488188976378,-7.96343001261034,252.6,0.81891495601173,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,562027,10.03,t,"2018-10-11 00:00:00",57,4.60091743119266,7.89763779527559,-6.32408575031526,200.6,0.628299120234604,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,592543,9.34,t,"2018-10-20 00:00:00",57,4.28440366972477,7.35433070866142,-5.8890290037831,186.8,0.577712609970674,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,951670,6.62,t,"2019-02-08 00:00:00",57,3.03669724770642,5.21259842519685,-4.17402269861286,132.4,0.378299120234604,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,1042456,7.05,t,"2019-03-07 00:00:00",57,3.23394495412844,5.5511811023622,-4.44514501891551,141,0.409824046920821,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
135,1404074,4.76,t,"2019-06-21 00:00:00",57,2.18348623853211,3.74803149606299,-3.00126103404792,95.2,0.241935483870968,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,2743677,3.84,t,"2019-07-19 00:00:00",57,1.76146788990826,3.02362204724409,-2.42118537200504,76.8,0.174486803519062,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,f
135,2929996,2.17,t,"2019-08-16 00:00:00",57,0.995412844036697,1.70866141732283,-1.36822194199243,43.4,0.0520527859237537,68.66,33.45,-29.88,-56.98,7.84,2.54,148440000,t
138,330800,12.35,t,"2018-08-03 00:00:00",57,21.2931034482759,7.35119047619048,-6.89944134078212,154.375,1.11044176706827,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,555239,9.09,t,"2018-10-09 00:00:00",57,15.6724137931034,5.41071428571429,-5.07821229050279,113.625,0.783132530120482,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,646745,5.17,t,"2018-11-05 00:00:00",57,8.91379310344828,3.07738095238095,-2.88826815642458,64.625,0.389558232931727,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,660393,5.4,t,"2018-11-09 00:00:00",57,9.31034482758621,3.21428571428571,-3.01675977653631,67.5,0.412650602409639,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,735567,4.36,t,"2018-12-01 00:00:00",57,7.51724137931035,2.5952380952381,-2.43575418994413,54.5,0.308232931726908,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,859950,3.75,t,"2019-01-11 00:00:00",57,6.46551724137931,2.23214285714286,-2.09497206703911,46.875,0.246987951807229,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,1056096,3.7,t,"2019-03-11 00:00:00",57,6.37931034482759,2.20238095238095,-2.06703910614525,46.25,0.241967871485944,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,1151734,4.4,t,"2019-04-09 00:00:00",57,7.58620689655173,2.61904761904762,-2.45810055865922,55,0.312248995983936,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,1187942,3.37,t,"2019-04-18 00:00:00",57,5.81034482758621,2.00595238095238,-1.88268156424581,42.125,0.208835341365462,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,1261207,2.35,t,"2019-05-11 00:00:00",57,4.05172413793103,1.39880952380952,-1.31284916201117,29.375,0.106425702811245,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,1300405,2.33,t,"2019-05-22 00:00:00",57,4.01724137931035,1.38690476190476,-1.30167597765363,29.125,0.104417670682731,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,1352849,1.66,t,"2019-06-06 00:00:00",57,2.86206896551724,0.988095238095238,-0.927374301675978,20.75,0.03714859437751,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,1432914,2.08,t,"2019-06-29 00:00:00",57,3.58620689655172,1.23809523809524,-1.16201117318436,26,0.0793172690763052,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,2723900,2.34,t,"2019-07-16 00:00:00",57,4.03448275862069,1.39285714285714,-1.3072625698324,29.25,0.105421686746988,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,2923358,1.47,t,"2019-08-15 00:00:00",57,2.53448275862069,0.875,-0.82122905027933,18.375,0.0180722891566265,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,467138,9.55,t,"2018-09-13 00:00:00",57,16.4655172413793,5.68452380952381,-5.33519553072626,119.375,0.829317269076305,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,609544,4.12,t,"2018-10-25 00:00:00",57,7.10344827586207,2.45238095238095,-2.30167597765363,51.5,0.284136546184739,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,670643,4.65,t,"2018-11-12 00:00:00",57,8.01724137931035,2.76785714285714,-2.59776536312849,58.125,0.337349397590361,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,788590,3.87,t,"2018-12-21 00:00:00",57,6.67241379310345,2.30357142857143,-2.16201117318436,48.375,0.259036144578313,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,725306,4.47,t,"2018-11-28 00:00:00",57,7.70689655172414,2.66071428571429,-2.49720670391061,55.875,0.319277108433735,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,f
138,900759,3.46,t,"2019-01-24 00:00:00",57,5.96551724137931,2.05952380952381,-1.93296089385475,43.25,0.217871485943775,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,1042460,4.02,t,"2019-03-07 00:00:00",57,6.93103448275862,2.39285714285714,-2.24581005586592,50.25,0.274096385542169,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,2842814,1.63,t,"2019-08-03 00:00:00",57,2.81034482758621,0.970238095238095,-0.910614525139665,20.375,0.0341365461847389,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,3009998,1.33,t,"2019-08-28 00:00:00",57,2.29310344827586,0.791666666666667,-0.743016759776536,16.625,0.00401606425702812,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,24339,5.8,t,"2018-05-22 00:00:00",57,10,3.45238095238095,-3.24022346368715,72.5,0.45281124497992,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
138,921139,3.54,t,"2019-01-30 00:00:00",57,6.10344827586207,2.10714285714286,-1.97765363128492,44.25,0.225903614457831,44.06,40.87,-19.61,-44.36,2.21,11.32,78990000,t
141,354284,13.91,t,"2018-08-10 00:00:00",57,5.17100371747212,5.26893939393939,-7.06091370558376,7.17010309278351,0.0429982568274259,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,606148,22,t,"2018-10-24 00:00:00",57,8.17843866171004,8.33333333333333,-11.1675126903553,11.340206185567,0.513073794305636,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,f
141,656974,20,t,"2018-11-08 00:00:00",57,7.43494423791822,7.57575757575758,-10.1522842639594,10.3092783505155,0.396862289366647,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,670646,18.86,t,"2018-11-12 00:00:00",57,7.01115241635688,7.14393939393939,-9.57360406091371,9.72164948453608,0.330621731551424,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,721892,19.46,t,"2018-11-27 00:00:00",57,7.23420074349442,7.37121212121212,-9.87817258883249,10.0309278350515,0.36548518303312,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,785151,15.78,t,"2018-12-20 00:00:00",57,5.86617100371747,5.97727272727273,-8.01015228426396,8.1340206185567,0.151656013945381,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,2770071,25.97,t,"2019-07-23 00:00:00",57,9.6542750929368,9.83712121212121,-13.1827411167513,13.3865979381443,0.743753631609529,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,633110,19.48,t,"2018-11-01 00:00:00",57,7.24163568773234,7.37878787878788,-9.88832487309645,10.0412371134021,0.36664729808251,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,1187724,23.32,t,"2019-04-18 00:00:00",57,8.66914498141264,8.83333333333333,-11.8375634517766,12.020618556701,0.589773387565369,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,344219,13.91,t,"2018-08-07 00:00:00",57,5.17100371747212,5.26893939393939,-7.06091370558376,7.17010309278351,0.0429982568274259,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,168491,15.35,t,"2018-06-15 00:00:00",57,5.70631970260223,5.81439393939394,-7.79187817258883,7.91237113402062,0.126670540383498,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,317454,14.81,t,"2018-07-30 00:00:00",57,5.50557620817844,5.60984848484848,-7.51776649746193,7.6340206185567,0.095293434049971,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,300820,15.99,t,"2018-07-25 00:00:00",57,5.94423791821561,6.05681818181818,-8.11675126903553,8.24226804123711,0.163858221963974,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
141,377775,13.3,t,"2018-08-17 00:00:00",57,4.94423791821561,5.03787878787879,-6.75126903553299,6.85567010309278,0.00755374782103433,98.72,0.3,-44.03,-81.96,2.87,6.85,4040000000,t
